,id,ori_path,adv_path,audibility2
314773,6829-68769-0034-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0034.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0034_adv_x/wav_x_adv_i3_0.05474346502983136.wav,0.05474346502983136
322770,4446-2275-0006-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4446/2275/4446-2275-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4446-2275-0006_adv_x/wav_x_adv_i2_0.05620564633260026.wav,0.05620564633260026
326394,6829-68771-0003-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68771/6829-68771-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68771-0003_adv_x/wav_x_adv_i2_0.03520062587155959.wav,0.03520062587155959
327733,3729-6852-0001-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3729/6852/3729-6852-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3729-6852-0001_adv_x/wav_x_adv_i3_0.03915874799056226.wav,0.03915874799056226
330091,5142-36377-0018-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0018_adv_x/wav_x_adv_i1_0.03583116222559831.wav,0.03583116222559831
330944,121-127105-0017-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/127105/121-127105-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-127105-0017_adv_x/wav_x_adv_i1_0.060134023849197575.wav,0.060134023849197575
332588,5142-36377-0015-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5142/36377/5142-36377-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5142-36377-0015_adv_x/wav_x_adv_i1_0.047157597031269184.wav,0.047157597031269184
333053,6829-68769-0053-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0053.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0053_adv_x/wav_x_adv_i6_0.05840637307153378.wav,0.05840637307153378
333206,6829-68769-0053-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0053.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0053_adv_x/wav_x_adv_i5_0.03431229335668128.wav,0.03431229335668128
337530,1580-141084-0024-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141084/1580-141084-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141084-0024_adv_x/wav_x_adv_i8_0.0387874311044805.wav,0.0387874311044805
338023,6930-75918-0006-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6930/75918/6930-75918-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6930-75918-0006_adv_x/wav_x_adv_i1_0.048177871306889504.wav,0.048177871306889504
338973,1320-122612-0013-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0013_adv_x/wav_x_adv_i1_0.04955242285472581.wav,0.04955242285472581
340915,7127-75947-0022-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75947/7127-75947-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75947-0022_adv_x/wav_x_adv_i3_0.033125501924418814.wav,0.033125501924418814
341420,3575-170457-0022-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0022.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0022_adv_x/wav_x_adv_i3_0.05028350092927799.wav,0.05028350092927799
343187,4970-29093-0020-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0020_adv_x/wav_x_adv_i4_0.05546559307844021.wav,0.05546559307844021
345108,121-127105-0020-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/127105/121-127105-0020.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-127105-0020_adv_x/wav_x_adv_i9_0.039924191481629276.wav,0.039924191481629276
347897,61-70970-0006-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70970/61-70970-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70970-0006_adv_x/wav_x_adv_i1_0.0457520661909957.wav,0.0457520661909957
350423,8224-274381-0008-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274381/8224-274381-0008.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274381-0008_adv_x/wav_x_adv_i7_0.042513573761759516.wav,0.042513573761759516
351377,672-122797-0042-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0042.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0042_adv_x/wav_x_adv_i6_0.041849560364462246.wav,0.041849560364462246
351734,6829-68769-0040-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0040.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0040_adv_x/wav_x_adv_i4_0.03611766062727725.wav,0.03611766062727725
352369,1188-133604-0017-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1188/133604/1188-133604-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1188-133604-0017_adv_x/wav_x_adv_i1_0.04582864439333019.wav,0.04582864439333019
353203,6829-68769-0000-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0000_adv_x/wav_x_adv_i7_0.049354278038749665.wav,0.049354278038749665
353354,6829-68769-0000-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68769/6829-68769-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68769-0000_adv_x/wav_x_adv_i6_0.03281270906535494.wav,0.03281270906535494
354170,1221-135766-0000-i11,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0000_adv_x/wav_x_adv_i11_0.03219394933621634.wav,0.03219394933621634
354396,1221-135766-0000-i12,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0000_adv_x/wav_x_adv_i12_0.0416928548494571.wav,0.0416928548494571
359423,1284-1180-0017-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0017_adv_x/wav_x_adv_i4_0.051483368450578534.wav,0.051483368450578534
362886,8224-274384-0000-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274384/8224-274384-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274384-0000_adv_x/wav_x_adv_i2_0.033094215361300555.wav,0.033094215361300555
363322,7127-75946-0026-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0026_adv_x/wav_x_adv_i2_0.05555965511169365.wav,0.05555965511169365
363746,3729-6852-0027-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3729/6852/3729-6852-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3729-6852-0027_adv_x/wav_x_adv_i1_0.04260821800220456.wav,0.04260821800220456
373093,8463-294828-0027-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0027.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0027_adv_x/wav_x_adv_i7_0.04779704674719675.wav,0.04779704674719675
374101,3575-170457-0015-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0015_adv_x/wav_x_adv_i3_0.03260250347990015.wav,0.03260250347990015
376849,1284-1180-0018-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0018_adv_x/wav_x_adv_i5_0.05030303795977405.wav,0.05030303795977405
377255,2961-960-0005-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2961/960/2961-960-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2961-960-0005_adv_x/wav_x_adv_i3_0.05482144529892456.wav,0.05482144529892456
377515,1089-134686-0006-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0006_adv_x/wav_x_adv_i2_0.048118663264577886.wav,0.048118663264577886
378429,3575-170457-0026-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0026_adv_x/wav_x_adv_i4_0.050081790247798304.wav,0.050081790247798304
381541,1221-135767-0013-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0013_adv_x/wav_x_adv_i8_0.0539632438006476.wav,0.0539632438006476
381625,1221-135767-0013-i9,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0013_adv_x/wav_x_adv_i9_0.060809654536128584.wav,0.060809654536128584
384239,8463-294825-0017-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0017.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0017_adv_x/wav_x_adv_i1_0.039383008664216235.wav,0.039383008664216235
384839,7729-102255-0024-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7729/102255/7729-102255-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7729-102255-0024_adv_x/wav_x_adv_i2_0.055587470301361686.wav,0.055587470301361686
386434,1284-1180-0013-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0013.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0013_adv_x/wav_x_adv_i2_0.04771617897849896.wav,0.04771617897849896
386860,2094-142345-0029-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0029.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0029_adv_x/wav_x_adv_i8_0.043338548315605845.wav,0.043338548315605845
387043,1221-135766-0010-i15,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0010_adv_x/wav_x_adv_i15_0.04013247653899292.wav,0.04013247653899292
387118,1221-135766-0010-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0010_adv_x/wav_x_adv_i14_0.0351704628252385.wav,0.0351704628252385
387344,1221-135766-0010-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0010_adv_x/wav_x_adv_i13_0.03201007121632469.wav,0.03201007121632469
390114,1580-141083-0010-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1580/141083/1580-141083-0010.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1580-141083-0010_adv_x/wav_x_adv_i3_0.0344073565966699.wav,0.0344073565966699
392533,1221-135767-0004-i29,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0004_adv_x/wav_x_adv_i29_0.06168657152506199.wav,0.06168657152506199
392770,1221-135767-0004-i28,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0004_adv_x/wav_x_adv_i28_0.05245522244154308.wav,0.05245522244154308
392775,1221-135767-0004-i27,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0004_adv_x/wav_x_adv_i27_0.04418278610458065.wav,0.04418278610458065
392862,1221-135767-0004-i26,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0004_adv_x/wav_x_adv_i26_0.03652655840824099.wav,0.03652655840824099
393885,8463-294828-0003-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294828/8463-294828-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294828-0003_adv_x/wav_x_adv_i5_0.057948318615933934.wav,0.057948318615933934
395083,121-127105-0024-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/121/127105/121-127105-0024.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_121-127105-0024_adv_x/wav_x_adv_i6_0.032602956538342505.wav,0.032602956538342505
395800,4970-29095-0005-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29095/4970-29095-0005.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29095-0005_adv_x/wav_x_adv_i2_0.03964020982082609.wav,0.03964020982082609
398442,1089-134686-0015-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1089/134686/1089-134686-0015.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1089-134686-0015_adv_x/wav_x_adv_i1_0.03371347301503999.wav,0.03371347301503999
399659,1284-1180-0026-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0026.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0026_adv_x/wav_x_adv_i2_0.03213299747982722.wav,0.03213299747982722
401423,5683-32879-0023-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0023.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0023_adv_x/wav_x_adv_i1_0.061590939692870744.wav,0.061590939692870744
405458,7127-75946-0028-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/7127/75946/7127-75946-0028.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_7127-75946-0028_adv_x/wav_x_adv_i2_0.04151511858419634.wav,0.04151511858419634
406869,4970-29093-0018-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/4970/29093/4970-29093-0018.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_4970-29093-0018_adv_x/wav_x_adv_i2_0.03643181470203799.wav,0.03643181470203799
408627,6829-68771-0034-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/6829/68771/6829-68771-0034.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_6829-68771-0034_adv_x/wav_x_adv_i3_0.06015765134347668.wav,0.06015765134347668
409714,1221-135766-0004-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0004_adv_x/wav_x_adv_i13_0.04725973344012191.wav,0.04725973344012191
410864,8463-294825-0007-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0007.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0007_adv_x/wav_x_adv_i13_0.045233599144377225.wav,0.045233599144377225
413372,672-122797-0072-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0072.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0072_adv_x/wav_x_adv_i3_0.05312347198624468.wav,0.05312347198624468
414278,2094-142345-0030-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0030.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0030_adv_x/wav_x_adv_i4_0.05215371906076616.wav,0.05215371906076616
418916,5683-32866-0019-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32866/5683-32866-0019.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32866-0019_adv_x/wav_x_adv_i5_0.04063890613065614.wav,0.04063890613065614
420807,1284-1180-0029-i2,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1180/1284-1180-0029.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1180-0029_adv_x/wav_x_adv_i2_0.04694598320241259.wav,0.04694598320241259
423274,1284-1181-0011-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1284/1181/1284-1181-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1284-1181-0011_adv_x/wav_x_adv_i3_0.05689168548451873.wav,0.05689168548451873
424143,1221-135767-0011-i8,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0011_adv_x/wav_x_adv_i8_0.048710196684133684.wav,0.048710196684133684
424186,1221-135767-0011-i7,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135767/1221-135767-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135767-0011_adv_x/wav_x_adv_i7_0.03471231216729938.wav,0.03471231216729938
424772,8224-274384-0004-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8224/274384/8224-274384-0004.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8224-274384-0004_adv_x/wav_x_adv_i6_0.0381119979940274.wav,0.0381119979940274
425980,3575-170457-0019-i6,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0019.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0019_adv_x/wav_x_adv_i6_0.05398626727755599.wav,0.05398626727755599
426109,1320-122617-0014-i1,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122617/1320-122617-0014.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122617-0014_adv_x/wav_x_adv_i1_0.03313131919619418.wav,0.03313131919619418
427283,61-70968-0000-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/61/70968/61-70968-0000.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_61-70968-0000_adv_x/wav_x_adv_i3_0.03918106611685976.wav,0.03918106611685976
432715,672-122797-0055-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/672/122797/672-122797-0055.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_672-122797-0055_adv_x/wav_x_adv_i4_0.0459205447386911.wav,0.0459205447386911
433384,3575-170457-0025-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3575/170457/3575-170457-0025.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3575-170457-0025_adv_x/wav_x_adv_i3_0.03370812625720768.wav,0.03370812625720768
434556,2094-142345-0003-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0003_adv_x/wav_x_adv_i13_0.03383872794171139.wav,0.03383872794171139
434564,2094-142345-0003-i14,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/2094/142345/2094-142345-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_2094-142345-0003_adv_x/wav_x_adv_i14_0.0567019027870053.wav,0.0567019027870053
435537,8463-294825-0009-i12,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0009.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0009_adv_x/wav_x_adv_i12_0.033534479731812575.wav,0.033534479731812575
435583,8463-294825-0009-i13,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/8463/294825/8463-294825-0009.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_8463-294825-0009_adv_x/wav_x_adv_i13_0.05577921569381975.wav,0.05577921569381975
437926,1320-122612-0001-i3,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1320/122612/1320-122612-0001.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1320-122612-0001_adv_x/wav_x_adv_i3_0.05521534287648218.wav,0.05521534287648218
438097,3729-6852-0006-i4,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/3729/6852/3729-6852-0006.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_3729-6852-0006_adv_x/wav_x_adv_i4_0.04304726854458831.wav,0.04304726854458831
440322,5683-32879-0011-i5,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/5683/32879/5683-32879-0011.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_5683-32879-0011_adv_x/wav_x_adv_i5_0.03889942067980985.wav,0.03889942067980985
440531,1221-135766-0003-i22,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0003_adv_x/wav_x_adv_i22_0.03472552445561823.wav,0.03472552445561823
440861,1221-135766-0003-i25,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0003_adv_x/wav_x_adv_i25_0.05712051180396657.wav,0.05712051180396657
440894,1221-135766-0003-i23,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0003_adv_x/wav_x_adv_i23_0.04153104288584719.wav,0.04153104288584719
440929,1221-135766-0003-i24,/home/vmoat/userstudy_wsbnew/LibriSpeech_under5s/test-clean/1221/135766/1221-135766-0003.flac,/home/vmoat/vmoat_code/user_study_adv_audio/attack_verification_test-clean_under5s/model_weight_200_audi_1221-135766-0003_adv_x/wav_x_adv_i24_0.05045503971287432.wav,0.05045503971287432
